cellid,enbrnc,xarfcn,unit,band,fc,signal,lat,lon,speed,rsrq,ss,WindGust,Pressure,Precip
5122562,20010,66611,445,66,2127.5,-84,39.0615269,-94.587221,0.1,-11,30,0,28.82,0
5122562,20010,66611,445,66,2127.5,-84,39.0615354,-94.5872829,0.8,-11,30,0,28.82,0
5122562,20010,66611,445,66,2127.5,-85,39.0615145,-94.5871825,0.7,-7,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-85,39.0615158,-94.5871816,0.1,-7,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-86,39.0615291,-94.5872779,1.2,-8,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-84,39.0615195,-94.5872078,0.5,-8,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-84,39.0615262,-94.5872182,0.2,-8,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-86,39.0615281,-94.5872175,0.1,-12,30,0,28.82,0
5122562,20010,66611,445,66,2127.5,-86,39.0615231,-94.587196,0.3,-12,30,0,28.82,0
5122562,20010,66611,445,66,2127.5,-88,39.061522,-94.5871771,0.1,-14,30,0,28.82,0
5122562,20010,66611,445,66,2127.5,-87,39.0615169,-94.587192,0.1,-14,30,0,28.82,0
5122562,20010,66611,445,66,2127.5,-87,39.0615155,-94.5871796,0.2,-14,30,0,28.82,0
5122562,20010,66611,445,66,2127.5,-86,39.0615248,-94.5871862,0.2,-12,29,0,28.82,0
5122562,20010,66611,445,66,2127.5,-86,39.061517,-94.5872376,0.3,-12,29,0,28.82,0
5122562,20010,66611,445,66,2127.5,-86,39.0615101,-94.5872088,0.4,-12,29,0,28.82,0
5122562,20010,66611,445,66,2127.5,-85,39.0615161,-94.5871864,0.2,-8,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-85,39.0615212,-94.5872539,0.9,-8,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-85,39.0615294,-94.5872103,0.6,-11,29,0,28.82,0
5122562,20010,66611,445,66,2127.5,-85,39.0615178,-94.5872013,0.1,-11,29,0,28.82,0
5122562,20010,66611,445,66,2127.5,-84,39.0615179,-94.5872463,0.3,-11,31,0,28.82,0
5122562,20010,66611,445,66,2127.5,-83,39.0615138,-94.5872241,0.2,-8,29,0,28.82,0
5122562,20010,66611,445,66,2127.5,-83,39.0615072,-94.5871977,0.3,-8,29,0,28.82,0
5122562,20010,66611,445,66,2127.5,-86,39.0615086,-94.587195,0.1,-8,27,0,28.82,0
5122562,20010,66611,445,66,2127.5,-88,39.0615086,-94.5872016,0.1,-10,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-88,39.0615106,-94.5871986,0.1,-10,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-87,39.0615144,-94.5872005,0.1,-8,27,0,28.82,0
5122562,20010,66611,445,66,2127.5,-87,39.0615173,-94.5872035,0.1,-8,27,0,28.82,0
5122562,20010,66611,445,66,2127.5,-87,39.0615219,-94.5871898,0.2,-8,27,0,28.82,0
5122562,20010,66611,445,66,2127.5,-87,39.0615143,-94.5872031,0.2,-10,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-89,39.0615241,-94.5871857,0.2,-9,28,0,28.82,0
5122562,20010,66611,445,66,2127.5,-87,39.0615031,-94.5871846,0.2,-10,26,0,28.82,0
5122562,20010,66611,445,66,2127.5,-87,39.0615161,-94.5872445,0.8,-10,26,0,28.82,0
8792588,34346,876,400,2,1957.6,-87,39.0615122,-94.5872104,0.3,-12,30,0,28.82,0
8792588,34346,876,400,2,1957.6,-87,39.0615161,-94.5872299,0.2,-12,30,0,28.82,0
8792588,34346,876,400,2,1957.6,-86,39.061522,-94.5872169,0.5,-9,28,0,28.82,0
8792588,34346,876,400,2,1957.6,-87,39.0615145,-94.5871981,0.3,-7,26,0,28.82,0
8792588,34346,876,400,2,1957.6,-87,39.0615094,-94.5871994,0.1,-7,26,0,28.82,0
8792588,34346,876,400,2,1957.6,-86,39.0615202,-94.587211,0.4,-14,31,0,28.82,0
8792588,34346,876,400,2,1957.6,-82,39.061518,-94.5871952,0.2,-12,31,0,28.82,0
8792588,34346,876,400,2,1957.6,-92,39.0620816,-94.5859739,0.3,-13,27,0,28.99,0
8792588,34346,876,400,2,1957.6,-91,39.0620111,-94.5859862,0.2,-13,28,0,28.99,0
8792588,34346,876,400,2,1957.6,-95,39.0620095,-94.5858487,3.7,-8,23,0,28.99,0
8792588,34346,876,400,2,1957.6,-95,39.0619964,-94.5846785,11.8,-8,23,0,28.99,0
8792588,34346,876,400,2,1957.6,-92,39.061968,-94.5839359,10.4,-13,25,0,28.99,0
8792588,34346,876,400,2,1957.6,-103,39.0619404,-94.5832014,6.9,-13,20,0,28.99,0
8792588,34346,876,400,2,1957.6,-103,39.061947,-94.5826823,9.3,-13,20,0,28.99,0
5122562,20010,66611,445,66,2127.5,-109,39.0617127,-94.5822381,5.9,-13,19,0,28.99,0
5122562,20010,66611,445,66,2127.5,-109,39.0613892,-94.5822563,7.7,-13,19,0,28.99,0
5122562,20010,66611,445,66,2127.5,-118,39.0598399,-94.5823086,17.3,-14,15,0,28.99,0
5122562,20010,66611,445,66,2127.5,-109,39.059046,-94.5823641,16.7,-10,17,0,28.99,0
5122562,20010,66611,445,66,2127.5,-109,39.0583146,-94.5823976,15.5,-10,17,0,28.99,0
8792598,34346,5035,337,12,731.5,-104,39.0570415,-94.5816185,15.7,-9,16,0,28.99,0
8792598,34346,5035,337,12,731.5,-104,39.0567212,-94.5808965,12.6,-9,16,0,28.99,0
8792598,34346,5035,337,12,731.5,-109,39.0565323,-94.5803241,8.8,-14,16,0,28.99,0
8792598,34346,5035,337,12,731.5,-109,39.0564589,-94.5802018,0.3,-14,16,0,28.99,0
5125663,20022,67011,345,66,2167.5,-116,39.0563125,-94.5800777,5.7,-14,12,0,28.99,0
5125693,20022,68686,366,71,627,-103,39.0553075,-94.5795496,17.4,-12,20,0,28.99,0
5125693,20022,68686,366,71,627,-103,39.0544757,-94.579451,19.9,-12,20,0,28.99,0
5125693,20022,68686,366,71,627,-109,39.0524998,-94.5794358,17.8,-11,17,0,28.99,0
5125693,20022,68686,366,71,627,-108,39.0517225,-94.5794265,16.2,-12,17,0,28.99,0
5125693,20022,68686,366,71,627,-108,39.05047,-94.5792363,17.1,-12,17,0,28.99,0
5125693,20022,68686,366,71,627,-109,39.0488267,-94.5786361,17.2,-13,18,0,28.99,0
5125693,20022,68686,366,71,627,-111,39.0477038,-94.5773888,18.4,-15,18,0,28.99,0
5125693,20022,68686,366,71,627,-103,39.0464625,-94.5759177,18.8,-14,21,0,28.99,0
5125693,20022,68686,366,71,627,-103,39.0457647,-94.5750649,16,-14,21,0,28.99,0
5125633,20022,66611,225,66,2127.5,-107,39.0453244,-94.574558,8.1,-14,20,0,28.99,0
5125633,20022,66611,225,66,2127.5,-93,39.0452573,-94.5737927,8,-14,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-93,39.0453694,-94.5728893,3.3,-14,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-95,39.045357,-94.5728088,2.2,-13,25,0,28.99,0
5125633,20022,66611,225,66,2127.5,-102,39.0453258,-94.5728684,2.6,-13,22,0,28.99,0
5125633,20022,66611,225,66,2127.5,-102,39.0453164,-94.5726318,9.3,-13,22,0,28.99,0
5125633,20022,66611,225,66,2127.5,-103,39.0452728,-94.5708148,14.8,-14,21,0,28.99,0
5125633,20022,66611,225,66,2127.5,-107,39.0451726,-94.5694501,13,-15,20,0,28.99,0
5125633,20022,66611,225,66,2127.5,-107,39.045173,-94.5686898,12.4,-15,20,0,28.99,0
5125633,20022,66611,225,66,2127.5,-96,39.0451121,-94.5681525,5.8,-13,26,0,28.99,0
5125633,20022,66611,225,66,2127.5,-96,39.0449374,-94.5680997,8.1,-13,26,0,28.99,0
5125633,20022,66611,225,66,2127.5,-86,39.0443109,-94.5681922,13.3,-11,29,0,28.99,0
5125633,20022,66611,225,66,2127.5,-94,39.0432936,-94.5682914,13.2,-15,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-94,39.0426916,-94.5683303,11.4,-15,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-94,39.0422451,-94.5683102,8.2,-15,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-90,39.0419071,-94.5683507,0.8,-14,28,0,28.99,0
5125633,20022,66611,225,66,2127.5,-95,39.0418631,-94.5683509,0.4,-15,26,0,28.99,0
5125633,20022,66611,225,66,2127.5,-99,39.0418966,-94.5683456,0.8,-13,23,0,28.99,0
5125633,20022,66611,225,66,2127.5,-99,39.0419206,-94.5683543,0.5,-13,23,0,28.99,0
5125633,20022,66611,225,66,2127.5,-99,39.0419114,-94.5683398,0.2,-13,23,0,28.99,0
5125633,20022,66611,225,66,2127.5,-97,39.0419213,-94.5683301,0.2,-13,25,0,28.99,0
5125633,20022,66611,225,66,2127.5,-96,39.0419294,-94.5683176,0.3,-16,26,0,28.99,0
5125633,20022,66611,225,66,2127.5,-96,39.0419335,-94.5683221,0.1,-16,26,0,28.99,0
5125633,20022,66611,225,66,2127.5,-98,39.0419454,-94.5683213,0.1,-15,25,0,28.99,0
5125633,20022,66611,225,66,2127.5,-93,39.0417518,-94.568267,7.2,-13,26,0,28.99,0
5125633,20022,66611,225,66,2127.5,-94,39.041764,-94.5668197,16.1,-14,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-94,39.0424539,-94.5648577,18.4,-14,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-94,39.0430529,-94.5640676,17.1,-14,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-100,39.0436335,-94.5625269,13.2,-15,24,0,28.99,0
5125633,20022,66611,225,66,2127.5,-100,39.0436065,-94.5619535,6.2,-15,24,0,28.99,0
5125633,20022,66611,225,66,2127.5,-103,39.0435277,-94.561742,5.1,-15,22,0,28.99,0
5125633,20022,66611,225,66,2127.5,-103,39.0435032,-94.5618543,0.3,-14,22,0,28.99,0
5125633,20022,66611,225,66,2127.5,-103,39.0435169,-94.5618615,1.3,-14,22,0,28.99,0
5125633,20022,66611,225,66,2127.5,-103,39.0434528,-94.5616865,7.7,-14,22,0,28.99,0
5125633,20022,66611,225,66,2127.5,-110,39.0432699,-94.5611057,12.4,-18,20,0,28.99,0
5125633,20022,66611,225,66,2127.5,-110,39.0429887,-94.5602097,15.2,-18,20,0,28.99,0
10108930,39488,66611,160,66,2127.5,-109,39.0427018,-94.5592936,14.8,-14,19,0,28.99,0
5127171,20028,66611,200,66,2127.5,-118,39.0420736,-94.5575465,17,-20,19,0,28.99,0
5127171,20028,66611,200,66,2127.5,-118,39.0417752,-94.5566561,16.5,-20,19,0,28.99,0
5127169,20028,66611,300,66,2127.5,-121,39.0412611,-94.5549657,15,-18,13,0,28.99,0
5127169,20028,66611,300,66,2127.5,-121,39.0410459,-94.5541831,14,-18,13,0,28.99,0
5127169,20028,66611,300,66,2127.5,-111,39.0408386,-94.5527264,15.3,-16,20,0,28.99,0
9082379,35478,876,192,2,1957.6,-108,39.0408413,-94.5518234,16.2,-15,21,0,28.99,0
9082379,35478,876,192,2,1957.6,-108,39.0407663,-94.5500101,15.8,-15,21,0,28.99,0
9082379,35478,876,192,2,1957.6,-102,39.0407173,-94.5490973,15.6,-17,24,0,28.99,0
9082379,35478,876,192,2,1957.6,-102,39.0407074,-94.5481752,15.6,-17,24,0,28.99,0
9082379,35478,876,192,2,1957.6,-99,39.0404067,-94.5463749,17.1,-14,24,0,28.99,0
9082379,35478,876,192,2,1957.6,-99,39.0401083,-94.545441,18.5,-14,24,0,28.99,0
9082379,35478,876,192,2,1957.6,-90,39.0393328,-94.54353,16.4,-12,28,0,28.99,0
9082379,35478,876,192,2,1957.6,-93,39.0388661,-94.5427817,13.1,-12,26,0,28.99,0
9082379,35478,876,192,2,1957.6,-88,39.0385487,-94.5420525,7.1,-15,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-88,39.0385902,-94.5421324,0.5,-15,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-87,39.0385962,-94.5421608,0.4,-14,30,0,28.99,0
9082379,35478,876,192,2,1957.6,-87,39.0385977,-94.5421686,0.2,-14,30,0,28.99,0
9082379,35478,876,192,2,1957.6,-89,39.0386059,-94.5421714,0.2,-13,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-88,39.038625,-94.5421694,0.4,-13,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-87,39.0385784,-94.5419313,8.8,-12,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-87,39.0384687,-94.5413067,12,-12,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-87,39.0383461,-94.5406561,6.7,-14,30,0,28.99,0
9082379,35478,876,192,2,1957.6,-87,39.0381201,-94.5405737,8.6,-14,30,0,28.99,0
9082379,35478,876,192,2,1957.6,-91,39.0369349,-94.5406949,12.4,-13,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-91,39.0364191,-94.5407482,9.1,-13,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-85,39.0361824,-94.540747,1.3,-14,31,0,28.99,0
9082379,35478,876,192,2,1957.6,-86,39.0362316,-94.5407567,0.7,-15,31,0,28.99,0
9082379,35478,876,192,2,1957.6,-90,39.0362694,-94.5407054,0.3,-14,29,0,28.99,0
9082379,35478,876,192,2,1957.6,-83,39.0362653,-94.5407366,0.3,-14,31,0,28.99,0
9082379,35478,876,192,2,1957.6,-83,39.036208,-94.5407509,3.7,-14,31,0,28.99,0
9082379,35478,876,192,2,1957.6,-85,39.0359503,-94.539942,12.9,-15,31,0,28.99,0
9082379,35478,876,192,2,1957.6,-90,39.0358235,-94.5391056,15.6,-13,28,0,28.99,0
9082379,35478,876,192,2,1957.6,-90,39.0350906,-94.5372661,17.9,-13,28,0,28.99,0
9082380,35478,876,58,2,1957.6,-92,39.0347439,-94.5362998,17.6,-12,27,0,28.99,0
9082380,35478,876,58,2,1957.6,-92,39.0346277,-94.535316,16.7,-12,27,0,28.99,0
9082380,35478,876,58,2,1957.6,-95,39.0346621,-94.533858,9.5,-15,27,0,28.99,0
9082380,35478,876,58,2,1957.6,-82,39.0346516,-94.532415,15.4,-15,31,0,28.99,0
9082380,35478,876,58,2,1957.6,-81,39.0346535,-94.5314461,16.3,-13,31,0,28.99,0
9082380,35478,876,58,2,1957.6,-81,39.0346363,-94.5294379,17.8,-13,31,0,28.99,0
9082380,35478,876,58,2,1957.6,-100,39.0344974,-94.527329,19.1,-16,25,0,28.99,0
9082380,35478,876,58,2,1957.6,-115,39.0344716,-94.5251196,18.5,-16,18,0,28.99,0
9082380,35478,876,58,2,1957.6,-112,39.0345044,-94.5232205,15,-15,18,0,28.99,0
9082380,35478,876,58,2,1957.6,-112,39.0345703,-94.5224101,11.7,-15,18,0,28.99,0
9082380,35478,876,58,2,1957.6,-117,39.0346317,-94.5218094,10.6,-16,16,0,28.99,0
9082380,35478,876,58,2,1957.6,-114,39.0346996,-94.5204466,14.4,-14,16,0,28.99,0
9082380,35478,876,58,2,1957.6,-114,39.034712,-94.5195828,14.6,-14,16,0,28.99,0
9082380,35478,876,58,2,1957.6,-114,39.0347251,-94.5188298,10,-14,16,0,28.99,0
9082380,35478,876,58,2,1957.6,-109,39.0347367,-94.5181451,4.1,-17,20,0,28.99,0
9082380,35478,876,58,2,1957.6,-107,39.03481,-94.5178755,8.4,-14,20,0,28.99,0
9082380,35478,876,58,2,1957.6,-107,39.0349334,-94.5176686,0.9,-14,20,0,28.99,0
9082380,35478,876,58,2,1957.6,-123,39.0351979,-94.5170416,12.1,-17,14,0,28.99,0
9082380,35478,876,58,2,1957.6,-123,39.0353446,-94.5163404,11.4,-17,14,0,28.99,0
9082380,35478,876,58,2,1957.6,-119,39.03502,-94.5151648,11.4,-17,15,0,28.99,0
9082380,35478,876,58,2,1957.6,-115,39.0347772,-94.5143756,12.8,-15,18,0,28.99,0
9082380,35478,876,58,2,1957.6,-115,39.0349852,-94.513022,13.1,-15,18,0,28.99,0
9082380,35478,876,58,2,1957.6,-117,39.0354974,-94.5125758,14,-18,17,0,28.99,0
7600151,29688,5035,53,12,731.5,-115,39.0363445,-94.5117028,11.8,-17,15,0,28.99,0
7600151,29688,5035,53,12,731.5,-115,39.036395,-94.5109545,14.2,-17,15,0,28.99,0
7600151,29688,5035,53,12,731.5,-115,39.036302,-94.5101155,12.8,-17,15,0,28.99,0
5127170,20028,66611,7,66,2127.5,-121,39.03517,-94.5089688,15.1,-20,18,0,28.99,0
5125634,20022,66611,187,66,2127.5,-121,39.0347464,-94.5076487,15.6,-20,17,0,28.99,0
5125634,20022,66611,187,66,2127.5,-117,39.0346957,-94.5065018,15.9,-20,19,0,28.99,0
5125634,20022,66611,187,66,2127.5,-117,39.0348372,-94.504878,14.5,-20,19,0,28.99,0
5268225,20579,66611,63,66,2127.5,-102,39.0348642,-94.5038204,4.8,-7,19,0,28.99,0
5268225,20579,66611,63,66,2127.5,-85,39.0341755,-94.503369,8.9,-6,27,0,28.99,0
5268225,20579,66611,63,66,2127.5,-85,39.033824,-94.5031554,9.2,-6,27,0,28.99,0
5268225,20579,66611,63,66,2127.5,-78,39.0334646,-94.5035913,3.2,-7,31,0,28.99,0
5268225,20579,66611,63,66,2127.5,-74,39.0334775,-94.5036723,2,-9,31,0,28.99,0
5268225,20579,66611,63,66,2127.5,-74,39.0335091,-94.5036532,0.4,-9,31,0,28.99,0
5268225,20579,66611,63,66,2127.5,-73,39.0335094,-94.5035851,0.5,-11,31,0,28.99,0
5268225,20579,66611,63,66,2127.5,-74,39.0335109,-94.5035956,0.2,-13,31,0,28.99,0
5268225,20579,66611,63,66,2127.5,-74,39.0335177,-94.5036379,0.3,-13,31,0,28.99,0
5268237,20579,876,492,2,1957.6,-79,39.0330883,-94.5046889,4.7,-7,30,0,28.99,0
5268237,20579,876,492,2,1957.6,-79,39.0330987,-94.504708,4.7,-7,30,0,28.99,0
5268237,20579,876,492,2,1957.6,-79,39.0330987,-94.504708,4.7,-7,30,0,28.99,0
5268237,20579,876,492,2,1957.6,-79,39.0332437,-94.5049797,2.1,-7,30,0,28.99,0
5268237,20579,876,492,2,1957.6,-82,39.0334062,-94.5048262,1.2,-10,30,0,28.99,0
5268237,20579,876,492,2,1957.6,-97,39.0333347,-94.5046655,1.8,-11,24,0,28.99,0
5268237,20579,876,492,2,1957.6,-97,39.0334769,-94.5046929,2.8,-11,24,0,28.99,0
5268237,20579,876,492,2,1957.6,-79,39.0332098,-94.5044934,3.4,-7,31,0,28.99,0
5268237,20579,876,492,2,1957.6,-80,39.0330737,-94.5043378,3.6,-10,31,0,28.99,0
5268237,20579,876,492,2,1957.6,-80,39.0330027,-94.5040513,4.2,-10,31,0,28.99,0
5268237,20579,876,492,2,1957.6,-86,39.0332367,-94.5038023,2.9,-10,29,0,28.99,0
5268237,20579,876,492,2,1957.6,-86,39.0333096,-94.5036342,3.6,-10,29,0,28.99,0
5268237,20579,876,492,2,1957.6,-83,39.0333383,-94.5034348,3.3,-10,30,0,28.99,0
5268237,20579,876,492,2,1957.6,-90,39.0326228,-94.5036622,13.2,-10,27,0,28.99,0
5268237,20579,876,492,2,1957.6,-90,39.0314133,-94.5040428,9,-10,27,0,28.99,0
5268237,20579,876,492,2,1957.6,-78,39.0308229,-94.5040071,6.9,-10,31,0,28.99,0
5268237,20579,876,492,2,1957.6,-86,39.0302946,-94.5051661,14.7,-5,26,0,28.99,0
5268237,20579,876,492,2,1957.6,-86,39.0299033,-94.5059093,16,-5,26,0,28.99,0
5268237,20579,876,492,2,1957.6,-86,39.0297229,-94.5068853,16.2,-7,27,0,28.99,0
5268237,20579,876,492,2,1957.6,-86,39.0297765,-94.5078172,14.4,-7,27,0,28.99,0
5268237,20579,876,492,2,1957.6,-98,39.029743,-94.508767,0.7,-7,20,0,28.99,0
5268237,20579,876,492,2,1957.6,-100,39.0297805,-94.5086334,1.7,-10,22,0,28.99,0
5268237,20579,876,492,2,1957.6,-100,39.0297602,-94.5085938,0.4,-10,22,0,28.99,0
5268237,20579,876,492,2,1957.6,-99,39.0297439,-94.5085848,0.4,-9,22,0,28.99,0
5268237,20579,876,492,2,1957.6,-99,39.0297511,-94.5085936,0.1,-10,22,0,28.99,0
5268237,20579,876,492,2,1957.6,-99,39.0297962,-94.5089743,7.5,-10,22,0,28.99,0
5268237,20579,876,492,2,1957.6,-100,39.0302518,-94.5096981,13.3,-7,21,0,28.99,0
5268237,20579,876,492,2,1957.6,-111,39.0309854,-94.5107943,17.7,-10,16,0,28.99,0
5268237,20579,876,492,2,1957.6,-111,39.0315277,-94.5116199,19.2,-10,16,0,28.99,0
5268237,20579,876,492,2,1957.6,-122,39.0326578,-94.5133525,19.3,-13,12,0,28.99,0
5268237,20579,876,492,2,1957.6,-126,39.0333389,-94.514344,19.8,-15,11,0,28.99,0
5268237,20579,876,492,2,1957.6,-126,39.0343728,-94.5158468,18.8,-15,11,0,28.99,0
9082390,35478,5035,421,12,731.5,-110,39.0347516,-94.5178398,17,-14,16,0,28.99,0
5127170,20028,66611,7,66,2127.5,-112,39.0348509,-94.5187911,16,-11,15,0,28.99,0
5127170,20028,66611,7,66,2127.5,-112,39.034791,-94.519699,15,-11,15,0,28.99,0
5127170,20028,66611,7,66,2127.5,-120,39.0346847,-94.5211743,7.7,-17,15,0,28.99,0
5127170,20028,66611,7,66,2127.5,-120,39.0346745,-94.5214442,0.6,-17,15,0,28.99,0
5127170,20028,66611,7,66,2127.5,-120,39.0347025,-94.5213338,0.5,-16,13,0,28.99,0
5126934,20027,5035,352,12,731.5,-102,39.0347046,-94.5213325,0.1,-12,19,0,28.99,0
5126934,20027,5035,352,12,731.5,-102,39.0347146,-94.5213457,0.3,-12,19,0,28.99,0
5126934,20027,5035,352,12,731.5,-102,39.0346925,-94.5213619,1.7,-12,19,0,28.99,0
5126934,20027,5035,352,12,731.5,-112,39.0346436,-94.5223668,14,-17,17,0,28.99,0
9082389,35478,5035,369,12,731.5,-111,39.0345227,-94.5243021,18.4,-19,18,0,28.99,0
5127170,20028,66611,7,66,2127.5,-120,39.0345002,-94.5254354,19.3,-19,16,0,28.99,0
5127170,20028,66611,7,66,2127.5,-120,39.0345508,-94.5276305,18.1,-19,16,0,28.99,0
5127170,20028,66611,7,66,2127.5,-111,39.0346962,-94.5297107,17.3,-15,19,0,28.99,0
5127170,20028,66611,7,66,2127.5,-89,39.0347577,-94.5306885,16.9,-10,25,0,28.99,0
5127170,20028,66611,7,66,2127.5,-89,39.0348141,-94.5325368,17.5,-10,25,0,28.99,0
5127170,20028,66611,7,66,2127.5,-89,39.0347905,-94.5346863,19.5,-13,29,0,28.99,0
5127170,20028,66611,7,66,2127.5,-103,39.0348429,-94.5358458,20,-13,22,0,28.99,0
5127170,20028,66611,7,66,2127.5,-103,39.0350315,-94.5369673,19.3,-13,22,0,28.99,0
5127170,20028,66611,7,66,2127.5,-100,39.0358517,-94.5388395,17.5,-13,23,0,28.99,0
5127170,20028,66611,7,66,2127.5,-100,39.0361279,-94.5397102,14.2,-13,23,0,28.99,0
5127169,20028,66611,300,66,2127.5,-86,39.0362023,-94.5414999,18.1,-13,30,0,28.99,0
5127169,20028,66611,300,66,2127.5,-90,39.0363574,-94.5425355,18.5,-14,28,0,28.99,0
5127169,20028,66611,300,66,2127.5,-90,39.036718,-94.5434984,18.4,-14,28,0,28.99,0
5127169,20028,66611,300,66,2127.5,-89,39.037624,-94.5453623,19.2,-14,28,0,28.99,0
5127169,20028,66611,300,66,2127.5,-89,39.0379531,-94.546391,20.2,-14,28,0,28.99,0
5127169,20028,66611,300,66,2127.5,-111,39.0385878,-94.5485869,21,-15,19,0,28.99,0
5127169,20028,66611,300,66,2127.5,-119,39.0387946,-94.5497735,20.5,-17,17,0,28.99,0
5127169,20028,66611,300,66,2127.5,-119,39.0388472,-94.5509644,20.2,-17,17,0,28.99,0
9082391,35478,5035,344,12,731.5,-106,39.038902,-94.553227,19,-16,21,0,28.99,0
5127171,20028,66611,200,66,2127.5,-119,39.0392501,-94.5552357,18.8,-18,17,0,28.99,0
5127171,20028,66611,200,66,2127.5,-119,39.0401758,-94.5572081,18.7,-18,17,0,28.99,0
5127171,20028,66611,200,66,2127.5,-114,39.0407132,-94.5584067,9.6,-13,16,0,28.99,0
5130754,20042,66611,436,66,2127.5,-107,39.0406913,-94.5583729,0.5,-13,20,0,28.99,0
5130754,20042,66611,436,66,2127.5,-107,39.0406805,-94.5582706,1.4,-13,20,0,28.99,0
5130754,20042,66611,436,66,2127.5,-111,39.0406523,-94.5582268,0.4,-15,18,0,28.99,0
5130754,20042,66611,436,66,2127.5,-111,39.040651,-94.5582138,0.2,-15,18,0,28.99,0
5130754,20042,66611,436,66,2127.5,-113,39.0406346,-94.5582091,0.3,-13,18,0,28.99,0
5130754,20042,66611,436,66,2127.5,-109,39.0407262,-94.5583616,7.6,-14,19,0,28.99,0
5130754,20042,66611,436,66,2127.5,-109,39.0409062,-94.5588009,12.9,-14,19,0,28.99,0
5127171,20028,66611,200,66,2127.5,-109,39.0411652,-94.5605516,16.9,-18,21,0,28.99,0
5129730,20038,66611,379,66,2127.5,-109,39.0411638,-94.5627188,18.8,-15,18,0,28.99,0
10108930,39488,66611,160,66,2127.5,-106,39.0412507,-94.564838,18.7,-14,20,0,28.99,0
10108930,39488,66611,160,66,2127.5,-106,39.041243,-94.5659143,18.3,-14,20,0,28.99,0
10108930,39488,66611,160,66,2127.5,-100,39.0406134,-94.5677231,14,-19,26,0,28.99,0
5125633,20022,66611,225,66,2127.5,-102,39.0402939,-94.5681386,4.7,-18,25,0,28.99,0
5125633,20022,66611,225,66,2127.5,-102,39.040992,-94.5682643,10,-18,25,0,28.99,0
5125633,20022,66611,225,66,2127.5,-91,39.041462,-94.5682531,4,-13,28,0,28.99,0
5125633,20022,66611,225,66,2127.5,-91,39.0415601,-94.5682255,3.1,-13,28,0,28.99,0
5125633,20022,66611,225,66,2127.5,-101,39.0415147,-94.5682014,1,-14,23,0,28.99,0
5125633,20022,66611,225,66,2127.5,-101,39.041499,-94.5682118,0.4,-14,23,0,28.99,0
5125633,20022,66611,225,66,2127.5,-100,39.0414938,-94.5682121,0.1,-14,24,0,28.99,0
5125633,20022,66611,225,66,2127.5,-100,39.0414915,-94.5682125,0.1,-15,24,0,28.99,0
5125633,20022,66611,225,66,2127.5,-93,39.0422545,-94.5681253,14.7,-14,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-93,39.0429483,-94.5681001,15.6,-14,27,0,28.99,0
5125633,20022,66611,225,66,2127.5,-98,39.0444686,-94.5680633,16.6,-16,25,0,28.99,0
5125633,20022,66611,225,66,2127.5,-99,39.046141,-94.5680066,16.5,-15,25,0,28.99,0
8792588,34346,876,400,2,1957.6,-92,39.0620816,-94.5859739,0.3,-13,27,0,28.99,0
8792588,34346,876,400,2,1957.6,-91,39.0620111,-94.5859862,0.2,-13,28,0,28.99,0
8792588,34346,876,400,2,1957.6,-95,39.0620095,-94.5858487,3.7,-8,23,0,28.99,0
8792588,34346,876,400,2,1957.6,-95,39.0619964,-94.5846785,11.8,-8,23,0,28.99,0
8792588,34346,876,400,2,1957.6,-92,39.061968,-94.5839359,10.4,-13,25,0,28.99,0
8792588,34346,876,400,2,1957.6,-103,39.0619404,-94.5832014,6.9,-13,20,0,28.99,0
8792588,34346,876,400,2,1957.6,-103,39.061947,-94.5826823,9.3,-13,20,0,28.99,0
5122562,20010,66611,445,66,2127.5,-109,39.0617127,-94.5822381,5.9,-13,19,0,28.99,0
5122562,20010,66611,445,66,2127.5,-109,39.0613892,-94.5822563,7.7,-13,19,0,28.99,0
5122562,20010,66611,445,66,2127.5,-118,39.0598399,-94.5823086,17.3,-14,15,0,28.99,0
